,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_8,deathsplayer_9,dragon_team200,gameMode,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,inhibs_lost_team100,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,assistsplayer_4,baron_team200,deathsplayer_10,deathsplayer_7,dragon_team100,inhibs_lost_team200,riftherald_team100,baron_team100,killsplayer_0,team_deathsplayer_100,team_deathsplayer_200,team_goldPerSecond_100,team_goldPerSecond_200,team_jungleMinionsKilled_100,team_jungleMinionsKilled_200,team_killsplayer_100,team_killsplayer_200,team_level_100,team_level_200,team_magicDamageDoneToChampions_100,team_magicDamageDoneToChampions_200,team_minionsKilled_100,team_minionsKilled_200,team_physicalDamageDoneToChampions_100,team_physicalDamageDoneToChampions_200,team_timeEnemySpentControlled_100,team_timeEnemySpentControlled_200,team_totalDamageDoneToChampions_100,team_totalDamageDoneToChampions_200,team_totalGold_100,team_totalGold_200,team_trueDamageDoneToChampions_100,team_trueDamageDoneToChampions_200,team_ward_player_100,team_ward_player_200,team_assistsplayer_100,team_assistsplayer_200,team_xp_100,team_xp_200
13,4.0,15.0,2.0,5.0,6.0,4.0,7.0,6.0,6.0,1189.0,715.0,678.0,34.0,1356.0,22.0,636.0,293.0,903.0,640.0,5.0,3.0,1.0,10.0,8.0,8.0,2.0,3.0,4.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,8.0,4.0,0.0,5.0,129.0,8.0,4.0,5.0,3.0,7.0,4.0,2.0,0.0,3.0,5.0,5.0,11.0,13.0,10.0,11.0,13.0,10.0,9.0,11.0,12.0,12.0,12.0,14892.0,4086.0,378.0,1193.0,404.0,3101.0,3497.0,218.0,8764.0,13006.0,156.0,34.0,21.0,129.0,127.0,1.0,86.0,26.0,121.0,160.0,2475.0,1182.0,6158.0,6809.0,9986.0,757.0,8659.0,6292.0,1947.0,1083.0,1.0,0.0,66796.0,45078.0,326858.0,37717.0,105286.0,23944.0,97066.0,462615.0,43960.0,153660.0,1200337.0,17525.0,6031.0,6944.0,8506.0,10391.0,3858.0,12156.0,7193.0,10759.0,14601.0,8829.0,6565.0,8977.0,8792.0,7041.0,4782.0,6411.0,8843.0,8118.0,11389.0,8.0,3.0,158.0,763.0,407.0,504.0,0.0,0.0,0.0,682.0,47.0,510.0,0.0,7.0,41.0,8.0,7.0,10.0,35.0,9.0,10.0,3.0,9.0,200.0,10600.0,6839.0,8310.0,10041.0,7232.0,5571.0,7835.0,9850.0,9705.0,8891.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,27,18,30,30,101,146,18,27,56,57,19968,29571,434,427,26185,19163,560601,802379,47224,50740,38421,41326,1069,2002,67,72,19,38,41754,43120
14,0.0,6.0,6.0,6.0,7.0,4.0,7.0,9.0,2.0,353.0,801.0,26.0,6.0,764.0,690.0,305.0,717.0,392.0,599.0,5.0,4.0,5.0,3.0,3.0,1.0,5.0,8.0,0.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,4.0,11.0,0.0,0.0,123.0,4.0,8.0,5.0,3.0,8.0,5.0,6.0,3.0,3.0,6.0,3.0,5.0,12.0,10.0,13.0,11.0,12.0,10.0,12.0,13.0,11.0,11.0,0.0,3330.0,735.0,6506.0,4576.0,2833.0,681.0,1276.0,6498.0,15554.0,159.0,19.0,26.0,106.0,144.0,30.0,147.0,34.0,95.0,133.0,10780.0,1824.0,13428.0,1213.0,8107.0,1851.0,7427.0,8436.0,1591.0,392.0,0.0,0.0,136424.0,70381.0,517458.0,33752.0,35912.0,148851.0,38011.0,243590.0,36560.0,208601.0,1200292.0,13656.0,5850.0,15202.0,7720.0,13744.0,4960.0,8108.0,10950.0,10856.0,16405.0,9063.0,5562.0,9716.0,8146.0,9614.0,5560.0,8565.0,9917.0,6912.0,8159.0,1.0,11.0,2875.0,696.0,1038.0,0.0,1060.0,275.0,0.0,1238.0,2766.0,459.0,0.0,0.0,21.0,4.0,9.0,6.0,14.0,7.0,4.0,13.0,4.0,100.0,9650.0,6212.0,10454.0,8025.0,9112.0,6240.0,9482.0,10765.0,8326.0,8289.0,8.0,0.0,8.0,5.0,3.0,3.0,1.0,0.0,0.0,20,27,30,30,138,135,27,20,58,57,14650,27339,465,428,35379,19670,872397,597143,55282,52169,42099,39115,5248,5159,33,49,27,28,43481,43074
15,4.0,8.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,200.0,1583.0,1238.0,964.0,779.0,137.0,1403.0,1092.0,751.0,1870.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,128.0,0.0,0.0,0.0,8.0,105.0,0.0,8.0,4.0,2.0,2.0,5.0,0.0,1.0,1.0,4.0,0.0,6.0,13.0,11.0,11.0,13.0,10.0,9.0,12.0,11.0,12.0,11.0,1501.0,2488.0,87.0,831.0,0.0,0.0,507.0,3761.0,5323.0,988.0,145.0,33.0,7.0,160.0,169.0,23.0,141.0,17.0,121.0,154.0,10377.0,568.0,2980.0,11945.0,2619.0,6492.0,8462.0,997.0,1372.0,7684.0,0.0,1.0,119601.0,35549.0,229579.0,103013.0,2146.0,114083.0,105299.0,389705.0,170008.0,8521.0,1200302.0,12028.0,3660.0,3180.0,13665.0,3019.0,6492.0,8969.0,5333.0,6696.0,8673.0,8400.0,6363.0,7138.0,8589.0,6659.0,5232.0,7328.0,6872.0,5701.0,8919.0,3.0,2.0,149.0,604.0,112.0,888.0,400.0,0.0,0.0,574.0,0.0,0.0,0.0,8.0,25.0,3.0,9.0,6.0,25.0,9.0,0.0,19.0,10.0,200.0,10039.0,7458.0,8296.0,10225.0,7227.0,5755.0,9952.0,7916.0,8642.0,7771.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,13,12,30,30,132,121,12,13,56,57,2419,13067,504,466,34413,19083,568422,709082,38384,33331,36018,35183,1549,1178,51,63,15,18,41542,41739
16,2.0,3.0,1.0,0.0,4.0,3.0,4.0,4.0,9.0,282.0,1047.0,73.0,480.0,269.0,209.0,2220.0,353.0,1765.0,295.0,4.0,1.0,3.0,2.0,4.0,2.0,0.0,3.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,8.0,0.0,99.0,0.0,0.0,0.0,11.0,0.0,138.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,4.0,2.0,4.0,0.0,11.0,9.0,11.0,12.0,10.0,9.0,11.0,12.0,13.0,10.0,433.0,7526.0,739.0,1134.0,7508.0,2761.0,1547.0,742.0,4248.0,4278.0,111.0,55.0,23.0,153.0,105.0,18.0,134.0,163.0,34.0,54.0,4456.0,1373.0,2753.0,7763.0,624.0,718.0,9731.0,7431.0,995.0,988.0,1.0,0.0,109236.0,208950.0,478818.0,0.0,135017.0,64120.0,69113.0,4872.0,350753.0,102112.0,1200273.0,6648.0,8900.0,4155.0,9259.0,8358.0,4102.0,11279.0,8515.0,5612.0,5266.0,5887.0,6732.0,7031.0,8045.0,6069.0,4449.0,8465.0,7363.0,9055.0,5770.0,6.0,4.0,1758.0,0.0,662.0,362.0,225.0,622.0,0.0,341.0,367.0,0.0,11.0,9.0,28.0,3.0,46.0,7.0,32.0,10.0,9.0,6.0,33.0,200.0,8168.0,5672.0,7809.0,9518.0,6337.0,5084.0,8501.0,9676.0,10560.0,6277.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,14,8,30,60,107,149,8,14,53,55,12575,18341,410,440,16314,20518,787191,735800,32522,39572,31481,37385,3629,708,97,86,10,23,36916,40686
17,3.0,11.0,7.0,2.0,9.0,4.0,4.0,4.0,5.0,232.0,456.0,335.0,481.0,994.0,237.0,91.0,-210.0,1052.0,485.0,4.0,4.0,6.0,5.0,2.0,4.0,3.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.19.398.9466,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,111.0,0.0,0.0,0.0,10.0,108.0,0.0,0.0,6.0,2.0,4.0,6.0,4.0,2.0,3.0,6.0,5.0,5.0,12.0,9.0,12.0,12.0,10.0,10.0,13.0,12.0,13.0,11.0,433.0,0.0,6245.0,2346.0,2885.0,2797.0,1998.0,9482.0,0.0,2069.0,107.0,17.0,26.0,152.0,136.0,5.0,149.0,41.0,151.0,126.0,10970.0,8731.0,1512.0,7575.0,8550.0,1549.0,7381.0,359.0,10040.0,8698.0,1.0,0.0,165470.0,25304.0,320122.0,46809.0,792.0,30188.0,107372.0,141074.0,18231.0,858.0,1200333.0,14179.0,9599.0,7940.0,9921.0,11436.0,4906.0,10091.0,11017.0,12488.0,11215.0,8797.0,5616.0,8460.0,8346.0,7744.0,5837.0,8341.0,8455.0,8522.0,8035.0,4.0,8.0,2775.0,868.0,182.0,0.0,0.0,560.0,712.0,1175.0,2447.0,448.0,0.0,9.0,19.0,5.0,9.0,6.0,20.0,6.0,2.0,8.0,6.0,100.0,8958.0,5595.0,9111.0,9389.0,7139.0,7281.0,10045.0,9547.0,10049.0,8526.0,3.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,21,22,30,30,120,118,22,21,56,58,14706,13549,426,484,30156,35209,563381,292839,48382,54410,39184,38969,3517,5650,49,41,24,28,41878,43762
18,4.0,6.0,6.0,6.0,6.0,2.0,5.0,3.0,5.0,1368.0,1046.0,174.0,75.0,1320.0,252.0,637.0,1497.0,715.0,490.0,1.0,5.0,4.0,4.0,2.0,3.0,5.0,6.0,1.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,123.0,0.0,15.0,0.0,2.0,112.0,2.0,3.0,2.0,3.0,10.0,2.0,6.0,3.0,3.0,4.0,4.0,2.0,14.0,10.0,12.0,12.0,11.0,10.0,12.0,12.0,12.0,11.0,0.0,3285.0,2593.0,7512.0,632.0,2731.0,7780.0,8317.0,0.0,579.0,172.0,27.0,5.0,87.0,135.0,32.0,149.0,6.0,132.0,131.0,3193.0,999.0,9408.0,1505.0,12075.0,561.0,2439.0,147.0,9998.0,6411.0,0.0,0.0,100781.0,119228.0,167501.0,299719.0,108820.0,84647.0,46073.0,129673.0,214036.0,82016.0,1200304.0,4614.0,4285.0,13078.0,9647.0,12747.0,3746.0,10364.0,9066.0,12618.0,7464.0,9958.0,6171.0,9688.0,6000.0,9130.0,5437.0,8137.0,7702.0,8135.0,7505.0,3.0,10.0,1420.0,0.0,1076.0,630.0,40.0,454.0,144.0,602.0,2619.0,474.0,0.0,10.0,33.0,6.0,8.0,12.0,29.0,6.0,9.0,11.0,15.0,100.0,11773.0,6621.0,9835.0,8950.0,8299.0,6722.0,9096.0,8658.0,9190.0,7849.0,9.0,0.0,3.0,6.0,3.0,3.0,1.0,1.0,0.0,16,23,30,30,151,119,23,16,59,57,13468,19961,431,445,26742,19994,761468,591026,43832,43797,40213,37650,3620,3839,65,74,31,21,45579,41414
19,1.0,15.0,2.0,0.0,6.0,3.0,5.0,4.0,4.0,274.0,1014.0,277.0,87.0,721.0,175.0,253.0,846.0,470.0,2751.0,6.0,6.0,7.0,8.0,6.0,1.0,3.0,2.0,3.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,124.0,0.0,1.0,0.0,12.0,136.0,4.0,16.0,2.0,3.0,7.0,4.0,1.0,0.0,2.0,7.0,5.0,16.0,11.0,10.0,12.0,11.0,10.0,10.0,13.0,13.0,13.0,14.0,37.0,3130.0,1548.0,7088.0,368.0,1539.0,2260.0,10008.0,9872.0,2318.0,116.0,35.0,27.0,121.0,135.0,41.0,119.0,21.0,132.0,170.0,7033.0,2198.0,7716.0,245.0,3982.0,1382.0,1630.0,324.0,1652.0,16732.0,1.0,0.0,16089.0,193850.0,265990.0,212553.0,124695.0,52022.0,559425.0,630930.0,44654.0,40361.0,1200442.0,11245.0,5784.0,9737.0,7334.0,4350.0,3650.0,3891.0,11195.0,12424.0,19447.0,6174.0,7229.0,9937.0,6727.0,6196.0,4810.0,6793.0,9046.0,7905.0,13576.0,5.0,0.0,4174.0,456.0,472.0,0.0,0.0,728.0,0.0,862.0,900.0,396.0,0.0,4.0,14.0,4.0,9.0,28.0,18.0,6.0,3.0,4.0,7.0,200.0,7641.0,7267.0,9769.0,8232.0,7251.0,6303.0,10042.0,10651.0,10305.0,12350.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,33,14,30,30,129,168,14,33,54,63,10580,27588,440,477,20358,22536,671349,1469220,36316,52741,33844,44549,5374,2614,63,34,11,31,39196,50615
20,0.0,5.0,7.0,9.0,3.0,3.0,4.0,4.0,3.0,890.0,253.0,767.0,1452.0,1272.0,625.0,486.0,1179.0,394.0,1057.0,1.0,3.0,5.0,2.0,2.0,4.0,5.0,3.0,2.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,8.0,4.0,0.0,0.0,112.0,7.0,4.0,7.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,13.0,9.0,12.0,12.0,11.0,8.0,12.0,11.0,12.0,11.0,5964.0,2743.0,1129.0,8175.0,1482.0,4424.0,7983.0,450.0,868.0,399.0,154.0,12.0,16.0,128.0,147.0,19.0,145.0,20.0,130.0,150.0,1097.0,767.0,7100.0,1794.0,4427.0,841.0,1177.0,7529.0,5808.0,6912.0,0.0,1.0,57581.0,63110.0,245995.0,386195.0,0.0,127922.0,29035.0,204678.0,84990.0,59427.0,1200474.0,8031.0,3801.0,8778.0,10151.0,5909.0,5777.0,9161.0,8605.0,7147.0,7647.0,9165.0,5818.0,8857.0,8112.0,7045.0,5775.0,7341.0,7429.0,7009.0,7357.0,1.0,5.0,970.0,290.0,548.0,182.0,0.0,512.0,0.0,626.0,470.0,336.0,0.0,8.0,29.0,11.0,11.0,8.0,29.0,8.0,3.0,12.0,6.0,100.0,10350.0,5375.0,9461.0,9708.0,7740.0,4964.0,8632.0,8461.0,8855.0,7858.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,13,18,30,30,131,123,18,13,56,55,21174,12443,464,457,15259,22193,817693,441240,38646,36361,38954,34954,2212,1722,67,58,21,19,42223,39181
21,1.0,4.0,6.0,4.0,12.0,0.0,3.0,1.0,5.0,491.0,103.0,1225.0,846.0,1528.0,793.0,1358.0,444.0,305.0,1128.0,5.0,3.0,1.0,3.0,1.0,5.0,5.0,7.0,1.0,CLASSIC,MATCHED_GAME,11.20.400.7328,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,84.0,2.0,12.0,0.0,8.0,110.0,4.0,12.0,7.0,2.0,8.0,7.0,6.0,4.0,5.0,2.0,3.0,1.0,14.0,10.0,11.0,12.0,11.0,11.0,12.0,11.0,12.0,11.0,0.0,5125.0,457.0,8487.0,1133.0,3073.0,2034.0,5432.0,393.0,1183.0,133.0,32.0,18.0,118.0,117.0,6.0,124.0,7.0,126.0,104.0,14770.0,524.0,11308.0,1088.0,11517.0,594.0,7910.0,438.0,8994.0,8295.0,0.0,1.0,305278.0,79775.0,216756.0,116430.0,204516.0,24769.0,204930.0,176816.0,97032.0,0.0,1200321.0,15454.0,5812.0,12244.0,10221.0,12650.0,3992.0,10884.0,7936.0,9708.0,9479.0,10480.0,5978.0,9125.0,8386.0,8403.0,7378.0,8623.0,6719.0,7995.0,6628.0,4.0,6.0,684.0,162.0,479.0,644.0,0.0,324.0,938.0,2065.0,320.0,0.0,0.0,4.0,34.0,8.0,11.0,11.0,19.0,9.0,4.0,7.0,3.0,100.0,12290.0,6408.0,8308.0,9562.0,7411.0,7492.0,9530.0,8180.0,9088.0,7483.0,7.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,13,32,30,30,110,134,32,13,59,56,13150,14167,392,393,39277,26161,867749,558553,54561,43819,43772,35943,2131,3485,53,57,30,13,45063,40689
22,2.0,7.0,2.0,3.0,5.0,3.0,6.0,5.0,5.0,458.0,458.0,420.0,538.0,615.0,284.0,309.0,482.0,152.0,1268.0,2.0,4.0,6.0,4.0,6.0,2.0,1.0,0.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0,0.0,4.0,116.0,10.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,3.0,8.0,4.0,7.0,13.0,10.0,11.0,11.0,11.0,9.0,12.0,12.0,13.0,11.0,2160.0,1136.0,480.0,6544.0,477.0,2731.0,404.0,7198.0,13488.0,1013.0,181.0,21.0,36.0,116.0,147.0,5.0,122.0,6.0,152.0,159.0,5033.0,868.0,8431.0,502.0,7420.0,432.0,6236.0,550.0,1492.0,10968.0,2.0,0.0,42207.0,33429.0,575333.0,36509.0,176234.0,132320.0,194280.0,218058.0,48982.0,53711.0,1200352.0,7194.0,2351.0,9399.0,7438.0,8117.0,3163.0,8359.0,10680.0,15407.0,12864.0,8058.0,4833.0,8405.0,5473.0,6790.0,4384.0,6999.0,9297.0,8622.0,10388.0,8.0,1.0,0.0,346.0,487.0,392.0,220.0,0.0,1717.0,2930.0,426.0,882.0,0.0,6.0,11.0,5.0,6.0,6.0,16.0,7.0,2.0,10.0,6.0,200.0,10553.0,6587.0,8380.0,8105.0,7330.0,5548.0,9889.0,8739.0,10378.0,8365.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,22,10,30,30,102,130,10,22,55,58,12392,23239,485,460,21818,20114,962603,548460,35311,49661,33110,40139,1099,6301,39,36,14,26,39916,43958
23,2.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,0.0,1044.0,248.0,111.0,457.0,718.0,966.0,125.0,2281.0,274.0,620.0,5.0,2.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,CLASSIC,MATCHED_GAME,11.21.403.3002,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,20.0,4.0,0.0,4.0,127.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,6.0,4.0,6.0,3.0,0.0,11.0,8.0,12.0,12.0,11.0,10.0,13.0,13.0,12.0,11.0,604.0,1423.0,6004.0,8278.0,583.0,7354.0,0.0,624.0,7205.0,0.0,111.0,27.0,27.0,122.0,177.0,17.0,157.0,44.0,135.0,175.0,6777.0,492.0,911.0,165.0,5917.0,811.0,8258.0,11957.0,690.0,3322.0,1.0,0.0,59057.0,29194.0,568823.0,82832.0,792.0,89109.0,199586.0,337436.0,253561.0,19188.0,1200374.0,7381.0,2279.0,7710.0,8444.0,6710.0,8698.0,8911.0,13699.0,7895.0,3322.0,5084.0,4383.0,7426.0,6772.0,7643.0,7096.0,8095.0,10431.0,6739.0,6850.0,9.0,5.0,0.0,364.0,794.0,0.0,208.0,532.0,653.0,1117.0,0.0,0.0,0.0,5.0,46.0,3.0,12.0,8.0,83.0,17.0,5.0,13.0,10.0,200.0,8429.0,4718.0,8990.0,8827.0,8216.0,7162.0,10690.0,10893.0,8644.0,8097.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,13,11,30,30,120,135,11,13,56,57,22823,9252,454,538,14581,24719,800613,838965,38943,36106,34021,36498,1534,2134,111,91,14,14,41624,43042
24,1.0,6.0,8.0,2.0,8.0,3.0,4.0,6.0,3.0,1100.0,809.0,307.0,764.0,40.0,489.0,408.0,1173.0,954.0,1260.0,3.0,2.0,4.0,3.0,4.0,1.0,0.0,4.0,1.0,CLASSIC,MATCHED_GAME,11.22.406.3587,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,116.0,20.0,0.0,0.0,0.0,120.0,4.0,0.0,1.0,4.0,2.0,6.0,2.0,4.0,1.0,5.0,0.0,6.0,12.0,9.0,11.0,13.0,12.0,9.0,13.0,12.0,12.0,12.0,1238.0,7988.0,1184.0,9786.0,180.0,3404.0,1817.0,234.0,189.0,7122.0,151.0,30.0,17.0,171.0,152.0,18.0,148.0,8.0,175.0,152.0,7441.0,1056.0,7259.0,1210.0,6475.0,874.0,2324.0,5273.0,5509.0,1011.0,0.0,0.0,113365.0,123065.0,166754.0,57876.0,18223.0,96275.0,580680.0,315543.0,61791.0,191447.0,1200355.0,8871.0,9044.0,9384.0,11260.0,6655.0,4736.0,4311.0,7651.0,5962.0,8134.0,7025.0,6424.0,8307.0,9919.0,7935.0,6489.0,6473.0,8048.0,7679.0,8345.0,3.0,10.0,192.0,0.0,940.0,264.0,0.0,458.0,170.0,2142.0,264.0,0.0,12.0,10.0,29.0,3.0,10.0,8.0,29.0,11.0,4.0,11.0,13.0,100.0,8803.0,6042.0,8192.0,11098.0,8693.0,5649.0,10000.0,8712.0,8811.0,9687.0,5.0,0.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0,16,15,30,30,144,124,15,16,57,58,15792,17350,509,513,23259,15173,452493,1272526,40906,35102,39675,36969,1854,2576,60,68,24,22,42435,43252
25,2.0,5.0,4.0,1.0,9.0,6.0,4.0,2.0,4.0,309.0,283.0,346.0,43.0,439.0,9.0,235.0,1053.0,527.0,646.0,3.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,CLASSIC,MATCHED_GAME,11.17.394.4489,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,120.0,3.0,12.0,0.0,0.0,103.0,4.0,8.0,4.0,2.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,12.0,9.0,12.0,12.0,12.0,9.0,12.0,11.0,13.0,10.0,1992.0,3943.0,646.0,5870.0,1751.0,397.0,0.0,232.0,4585.0,0.0,113.0,12.0,27.0,147.0,165.0,31.0,142.0,13.0,144.0,123.0,5793.0,782.0,10195.0,1261.0,5585.0,3121.0,13993.0,3024.0,596.0,8899.0,1.0,0.0,102363.0,85218.0,438193.0,116548.0,39903.0,142699.0,84416.0,340759.0,16546.0,54524.0,1200297.0,8727.0,5003.0,11544.0,7840.0,7727.0,3812.0,13993.0,3603.0,5323.0,9483.0,8479.0,5663.0,8646.0,7563.0,8939.0,5519.0,8435.0,7078.0,7502.0,7386.0,2.0,6.0,942.0,278.0,702.0,708.0,390.0,294.0,0.0,346.0,142.0,583.0,0.0,9.0,24.0,8.0,2.0,11.0,16.0,4.0,5.0,5.0,10.0,100.0,9858.0,5576.0,9390.0,9733.0,9324.0,5340.0,9026.0,7651.0,10306.0,7252.0,4.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,15,17,30,30,147,115,17,15,57,55,10656,8760,483,434,25955,27294,839706,581463,39650,37405,39146,36064,3036,1349,46,48,20,21,43645,39811
