,0
21504,NA1_4103687675
21505,NA1_4103671178
21506,NA1_4103595715
21507,NA1_4103590453
21508,NA1_4103554655
21509,NA1_4103570146
21510,NA1_4103456837
21511,NA1_4103483146
21512,NA1_4103427655
21513,NA1_4103384069
21514,NA1_4103317266
21515,NA1_4103351906
21516,NA1_4103300745
21517,NA1_4103286056
21518,NA1_4103241891
21519,NA1_4103188935
21520,NA1_4103206257
21521,NA1_4103213549
21522,NA1_4103202385
21523,NA1_4103161755
21524,NA1_4100327370
21525,NA1_4100290600
21526,NA1_4100253237
21527,NA1_4100086671
21528,NA1_4100100467
21529,NA1_4100016705
21530,NA1_4097439881
21531,NA1_4096672009
21532,NA1_4096414485
21533,NA1_4096299141
21534,NA1_4096282689
21535,NA1_4096208342
21536,NA1_4096190592
21537,NA1_4095002143
21538,NA1_4094927934
21539,NA1_4094933761
21540,NA1_4094885556
21541,NA1_4094872122
21542,NA1_4094825469
21543,NA1_4094821191
21544,NA1_4094727630
21545,NA1_4094750685
21546,NA1_4094687966
21547,NA1_4094677214
21548,NA1_4094673346
21549,NA1_4094360776
21550,NA1_4094293565
21551,NA1_4094215746
21552,NA1_4094200003
21553,NA1_4094144673
21554,NA1_4094101552
21555,NA1_4094036546
21556,NA1_4094042763
21557,NA1_4093377339
21558,NA1_4092892588
21559,NA1_4092864997
21560,NA1_4092819941
21561,NA1_4092783043
21562,NA1_4092668305
21563,NA1_4092712651
21564,NA1_4092655862
21565,NA1_4092640988
21566,NA1_4092581072
21567,NA1_4092468354
21568,NA1_4092512310
21569,NA1_4092447068
21570,NA1_4092413677
21571,NA1_4092379134
21572,NA1_4092243098
21573,NA1_4092228963
21574,NA1_4092236055
21575,NA1_4092204010
21576,NA1_4092212433
21577,NA1_4092210194
21578,NA1_4091500924
21579,NA1_4091436516
21580,NA1_4091451766
21581,NA1_4091376884
21582,NA1_4091353642
21583,NA1_4091330684
21584,NA1_4091238663
21585,NA1_4091205353
21586,NA1_4091212256
21587,NA1_4091189444
21588,NA1_4091167814
21589,NA1_4091165095
21590,NA1_4091183768
21591,NA1_4091171875
21592,NA1_4091120876
21593,NA1_4090754514
21594,NA1_4090668366
21595,NA1_4090628716
21596,NA1_4090622604
21597,NA1_4090557636
21598,NA1_4090523411
21599,NA1_4089877904
21600,NA1_4103822842
21601,NA1_4103727753
21602,NA1_4103731766
21603,NA1_4103665750
21604,NA1_4103619020
21605,NA1_4103585636
21606,NA1_4103538491
21607,NA1_4103563891
21608,NA1_4103520576
21609,NA1_4103456626
21610,NA1_4103397181
21611,NA1_4103083400
21612,NA1_4103019584
21613,NA1_4103014909
21614,NA1_4102939537
21615,NA1_4102934950
21616,NA1_4102892183
21617,NA1_4102830328
21618,NA1_4102742822
21619,NA1_4102725339
21620,NA1_4102671648
21621,NA1_4102664193
21622,NA1_4102610329
21623,NA1_4102584776
21624,NA1_4102530445
21625,NA1_4102423985
21626,NA1_4102239549
21627,NA1_4102234361
21628,NA1_4102250751
21629,NA1_4102115319
21630,NA1_4102111378
21631,NA1_4101749295
21632,NA1_4101736560
21633,NA1_4101694927
21634,NA1_4101688096
21635,NA1_4101636184
21636,NA1_4101660598
21637,NA1_4101575476
21638,NA1_4101543833
21639,NA1_4101466959
21640,NA1_4101412347
21641,NA1_4101353966
21642,NA1_4101287279
21643,NA1_4101300800
21644,NA1_4101226253
21645,NA1_4101230217
21646,NA1_4101176590
21647,NA1_4101133146
21648,NA1_4101098477
21649,NA1_4101112992
21650,NA1_4101060248
21651,NA1_4100670599
21652,NA1_4100585886
21653,NA1_4100570997
21654,NA1_4100535015
21655,NA1_4100488796
21656,NA1_4100452276
21657,NA1_4100402109
21658,NA1_4100295348
21659,NA1_4100249016
21660,NA1_4100058151
21661,NA1_4100054153
21662,NA1_4100059832
21663,NA1_4099956021
21664,NA1_4099951739
21665,NA1_4099876588
21666,NA1_4099891901
21667,NA1_4099105026
21668,NA1_4099048913
21669,NA1_4098994144
21670,NA1_4098915959
21671,NA1_4098847539
21672,NA1_4098821229
21673,NA1_4098803329
21674,NA1_4098701178
21675,NA1_4098647321
21676,NA1_4098650901
21677,NA1_4098547835
21678,NA1_4098554949
21679,NA1_4098570239
21680,NA1_4098058067
21681,NA1_4098091267
21682,NA1_4098012468
21683,NA1_4097967252
21684,NA1_4097735075
21685,NA1_4097677820
21686,NA1_4097670749
21687,NA1_4097623349
21688,NA1_4097599833
21689,NA1_4097555105
21690,NA1_4097522722
21691,NA1_4097456936
21692,NA1_4096213108
21693,NA1_4095584564
21694,NA1_4095264912
21695,NA1_4095246132
21696,NA1_4095167500
21697,NA1_4095121926
21698,NA1_4094946839
21699,NA1_4094922289
21700,NA1_4092945364
21701,NA1_4092919491
21702,NA1_4091063341
21703,NA1_4091090471
21704,NA1_4091035805
21705,NA1_4091041698
21706,NA1_4090955242
21707,NA1_4090897766
21708,NA1_4090827916
21709,NA1_4090770784
21710,NA1_4090754514
21711,NA1_4090634398
21712,NA1_4090606454
21713,NA1_4088715712
21714,NA1_4088711445
21715,NA1_4088607360
21716,NA1_4085013912
21717,NA1_4084965321
21718,NA1_4084919237
21719,NA1_4084910826
21720,NA1_4084815392
21721,NA1_4084768104
21722,NA1_4083833945
21723,NA1_4083779661
21724,NA1_4083781932
21725,NA1_4083735939
21726,NA1_4083712300
21727,NA1_4083638138
21728,NA1_4083662796
21729,NA1_4083551114
21730,NA1_4083411891
21731,NA1_4083369112
21732,NA1_4083137926
21733,NA1_4083117135
21734,NA1_4083081447
21735,NA1_4083007580
21736,NA1_4082969159
21737,NA1_4082858448
21738,NA1_4082860641
21739,NA1_4082680771
21740,NA1_4082630279
21741,NA1_4082606474
21742,NA1_4082226618
21743,NA1_4082270203
21744,NA1_4082145385
21745,NA1_4082117876
21746,NA1_4082094515
21747,NA1_4082100427
21748,NA1_4082006723
21749,NA1_4082001578
21750,NA1_4081895842
21751,NA1_4081870836
21752,NA1_4081480741
21753,NA1_4081389165
21754,NA1_4081415566
21755,NA1_4080270412
21756,NA1_4080234844
21757,NA1_4080212463
21758,NA1_4080141535
21759,NA1_4080095580
21760,NA1_4079988751
21761,NA1_4079969732
21762,NA1_4079925409
21763,NA1_4079922004
21764,NA1_4079807350
21765,NA1_4079276092
21766,NA1_4079008990
21767,NA1_4079082928
21768,NA1_4078857988
21769,NA1_4078901061
21770,NA1_4078846072
21771,NA1_4078715328
21772,NA1_4078669307
21773,NA1_4078704135
21774,NA1_4078588432
21775,NA1_4078595654
21776,NA1_4077975685
21777,NA1_4077951443
21778,NA1_4077927238
21779,NA1_4077819591
21780,NA1_4077852093
21781,NA1_4075393632
21782,NA1_4075370217
21783,NA1_4074862252
21784,NA1_4074573868
21785,NA1_4074560433
21786,NA1_4074310308
21787,NA1_4073427487
21788,NA1_4065039234
21789,NA1_4065012894
21790,NA1_4064919346
21791,NA1_4064954010
21792,NA1_4062010538
21793,NA1_4060388654
21794,NA1_4060412741
21795,NA1_4057519145
21796,NA1_4057486091
21797,NA1_4057540386
21798,NA1_4057418216
21799,NA1_4057406858
21800,NA1_4104697149
21801,NA1_4104212451
21802,NA1_4104113510
21803,NA1_4104044896
21804,NA1_4103957291
21805,NA1_4103926777
21806,NA1_4103813376
21807,NA1_4103725650
21808,NA1_4103687066
21809,NA1_4103597729
21810,NA1_4103049140
21811,NA1_4103033390
21812,NA1_4102081667
21813,NA1_4101471406
21814,NA1_4101341678
21815,NA1_4101290720
21816,NA1_4101264349
21817,NA1_4101154503
21818,NA1_4101085634
21819,NA1_4101062881
21820,NA1_4100036372
21821,NA1_4100022134
21822,NA1_4099993855
21823,NA1_4099917993
21824,NA1_4099914194
21825,NA1_4099106342
21826,NA1_4098624467
21827,NA1_4098556167
21828,NA1_4098542658
21829,NA1_4098473716
21830,NA1_4098470847
21831,NA1_4098106167
21832,NA1_4098026610
21833,NA1_4097966455
21834,NA1_4097070733
21835,NA1_4097044167
21836,NA1_4096987414
21837,NA1_4096981984
21838,NA1_4096887662
21839,NA1_4096735930
21840,NA1_4096214213
21841,NA1_4096135002
21842,NA1_4096131606
21843,NA1_4094955966
21844,NA1_4094868063
21845,NA1_4094833703
21846,NA1_4094778060
21847,NA1_4094782724
21848,NA1_4094727630
21849,NA1_4093950308
21850,NA1_4093847004
21851,NA1_4093799893
21852,NA1_4092903576
21853,NA1_4092817315
21854,NA1_4092851836
21855,NA1_4092618770
21856,NA1_4092521777
21857,NA1_4092467303
21858,NA1_4091600060
21859,NA1_4091469900
21860,NA1_4091465338
21861,NA1_4091450225
21862,NA1_4091347039
21863,NA1_4091381571
21864,NA1_4090383090
21865,NA1_4090332891
21866,NA1_4089502782
21867,NA1_4089462379
21868,NA1_4089089643
21869,NA1_4086396152
21870,NA1_4086391953
21871,NA1_4086284970
21872,NA1_4085443893
21873,NA1_4085409632
21874,NA1_4085386332
21875,NA1_4085327354
21876,NA1_4085313904
21877,NA1_4085292132
21878,NA1_4084370616
21879,NA1_4084287929
21880,NA1_4084255883
21881,NA1_4083331563
21882,NA1_4083297640
21883,NA1_4083277331
21884,NA1_4083304545
21885,NA1_4083121645
21886,NA1_4083075691
21887,NA1_4082999669
21888,NA1_4083023904
21889,NA1_4082793664
21890,NA1_4082714067
21891,NA1_4082749873
21892,NA1_4082578774
21893,NA1_4082615564
21894,NA1_4081503212
21895,NA1_4081392328
21896,NA1_4081309461
21897,NA1_4081326477
21898,NA1_4077028270
21899,NA1_4077005858
21900,NA1_4103606249
21901,NA1_4101665847
21902,NA1_4098550753
21903,NA1_4098166901
21904,NA1_4098143448
21905,NA1_4097534332
21906,NA1_4096730916
21907,NA1_4096643082
21908,NA1_4095519576
21909,NA1_4095374616
21910,NA1_4093810924
21911,NA1_4093697881
21912,NA1_4091808961
21913,NA1_4091228173
21914,NA1_4090320352
21915,NA1_4089127618
21916,NA1_4088387764
21917,NA1_4083069935
21918,NA1_4083023904
21919,NA1_4082804297
21920,NA1_4082749712
21921,NA1_4082765955
21922,NA1_4080481005
21923,NA1_4080447439
21924,NA1_4079417827
21925,NA1_4078759579
21926,NA1_4078755721
21927,NA1_4078723641
21928,NA1_4078317109
21929,NA1_4078336110
21930,NA1_4070796458
21931,NA1_4070824109
21932,NA1_4070832310
21933,NA1_4070831050
21934,NA1_4070685522
21935,NA1_4070103110
21936,NA1_4070121454
21937,NA1_4070119958
21938,NA1_4070048522
21939,NA1_4069544992
21940,NA1_4069280901
21941,NA1_4069189255
21942,NA1_4069187184
21943,NA1_4069182855
21944,NA1_4069149207
21945,NA1_4069105000
21946,NA1_4069141243
21947,NA1_4068886088
21948,NA1_4068860217
21949,NA1_4068635415
21950,NA1_4068053127
21951,NA1_4068021632
21952,NA1_4067741021
21953,NA1_4067676381
21954,NA1_4067601761
21955,NA1_4067527444
21956,NA1_4066283894
21957,NA1_4066272471
21958,NA1_4065748027
21959,NA1_4065779867
21960,NA1_4065703863
21961,NA1_4065157115
21962,NA1_4064669906
21963,NA1_4064556820
21964,NA1_4064554851
21965,NA1_4064272584
21966,NA1_4064218946
21967,NA1_4064232690
21968,NA1_4064177666
21969,NA1_4063817641
21970,NA1_4062880473
21971,NA1_4062764187
21972,NA1_4062446708
21973,NA1_4061142967
21974,NA1_4061150267
21975,NA1_4060034914
21976,NA1_4059930418
21977,NA1_4059669102
21978,NA1_4057704315
21979,NA1_4056608798
21980,NA1_4056644697
21981,NA1_4055868534
21982,NA1_4054950439
21983,NA1_4054878795
21984,NA1_4054437197
21985,NA1_4053548583
21986,NA1_4053293131
21987,NA1_4052849318
21988,NA1_4052825961
21989,NA1_4052841806
21990,NA1_4052756943
21991,NA1_4052459456
21992,NA1_4052407848
21993,NA1_4052444899
21994,NA1_4052432130
21995,NA1_4052400388
21996,NA1_4052356276
21997,NA1_4052382090
21998,NA1_4052278574
21999,NA1_4052217744
22000,NA1_4105033807
22001,NA1_4104859312
22002,NA1_4103868368
22003,NA1_4103839502
22004,NA1_4103801824
22005,NA1_4102020406
22006,NA1_4101908740
22007,NA1_4101935018
22008,NA1_4101960647
22009,NA1_4099951739
22010,NA1_4098718937
22011,NA1_4098742415
22012,NA1_4097775532
22013,NA1_4097779892
22014,NA1_4096563123
22015,NA1_4096522914
22016,NA1_4097447095
22017,NA1_4095091292
22018,NA1_4094977813
22019,NA1_4095023432
22020,NA1_4094897558
22021,NA1_4094844464
22022,NA1_4094831450
22023,NA1_4094816878
22024,NA1_4092831449
22025,NA1_4092763825
22026,NA1_4092677356
22027,NA1_4091771008
22028,NA1_4091716953
22029,NA1_4089233380
22030,NA1_4088334834
22031,NA1_4087478086
22032,NA1_4087524425
22033,NA1_4087521564
22034,NA1_4087458845
22035,NA1_4087312499
22036,NA1_4087208442
22037,NA1_4087201527
22038,NA1_4086447006
22039,NA1_4086471328
22040,NA1_4086383097
22041,NA1_4086342018
22042,NA1_4086279086
22043,NA1_4084483195
22044,NA1_4084482994
22045,NA1_4081687462
22046,NA1_4081687368
22047,NA1_4081956967
22048,NA1_4081867232
22049,NA1_4081867132
22050,NA1_4082687107
22051,NA1_4082664716
22052,NA1_4082650282
22053,NA1_4082567183
22054,NA1_4078999445
22055,NA1_4078949678
22056,NA1_4078999300
22057,NA1_4079239293
22058,NA1_4080524664
22059,NA1_4080462561
22060,NA1_4080459537
22061,NA1_4080009998
22062,NA1_4079864806
22063,NA1_4079880520
22064,NA1_4079822565
22065,NA1_4078850907
22066,NA1_4078815550
22067,NA1_4077933702
22068,NA1_4073807109
22069,NA1_4074199422
22070,NA1_4074193857
22071,NA1_4073159545
22072,NA1_4073107217
22073,NA1_4073079664
22074,NA1_4073055953
22075,NA1_4073052896
22076,NA1_4073049860
22077,NA1_4072967095
22078,NA1_4071458077
22079,NA1_4071376317
22080,NA1_4070453394
22081,NA1_4070428403
22082,NA1_4070375259
22083,NA1_4068562842
22084,NA1_4068572650
22085,NA1_4068349078
22086,NA1_4068341255
22087,NA1_4068316296
22088,NA1_4068271681
22089,NA1_4068228412
22090,NA1_4068255242
22091,NA1_4068223747
22092,NA1_4068192019
22093,NA1_4065839812
22094,NA1_4063609604
22095,NA1_4063659123
22096,NA1_4063919832
22097,NA1_4060020816
22098,NA1_4059705449
22099,NA1_4059654992
22100,NA1_4102405496
22101,NA1_4102391727
22102,NA1_4102256262
22103,NA1_4095620785
22104,NA1_4095536407
22105,NA1_4095579771
22106,NA1_4094833703
22107,NA1_4094809473
22108,NA1_4094766495
22109,NA1_4094171237
22110,NA1_4094101552
22111,NA1_4094054901
22112,NA1_4094050814
22113,NA1_4093551455
22114,NA1_4093570567
22115,NA1_4093398571
22116,NA1_4092404698
22117,NA1_4092441479
22118,NA1_4092400464
22119,NA1_4091904241
22120,NA1_4090587607
22121,NA1_4090320352
22122,NA1_4090277130
22123,NA1_4088417542
22124,NA1_4088105841
22125,NA1_4086225193
22126,NA1_4085524828
22127,NA1_4085521576
22128,NA1_4085357528
22129,NA1_4085025942
22130,NA1_4083675596
22131,NA1_4083544372
22132,NA1_4083541015
22133,NA1_4083409698
22134,NA1_4083436087
22135,NA1_4083076887
22136,NA1_4082993369
22137,NA1_4082953256
22138,NA1_4082564367
22139,NA1_4082600815
22140,NA1_4082498199
22141,NA1_4082218467
22142,NA1_4082199626
22143,NA1_4081937656
22144,NA1_4081672690
22145,NA1_4081429122
22146,NA1_4079146991
22147,NA1_4078996867
22148,NA1_4080832155
22149,NA1_4080776244
22150,NA1_4080704611
22151,NA1_4080608734
22152,NA1_4079927478
22153,NA1_4079961775
22154,NA1_4079892314
22155,NA1_4079695687
22156,NA1_4079669541
22157,NA1_4079684169
22158,NA1_4079622198
22159,NA1_4078759628
22160,NA1_4078755361
22161,NA1_4078740965
22162,NA1_4077247300
22163,NA1_4077238313
22164,NA1_4077036498
22165,NA1_4077062402
22166,NA1_4076963183
22167,NA1_4076193219
22168,NA1_4076097893
22169,NA1_4076037203
22170,NA1_4076041061
22171,NA1_4075896931
22172,NA1_4075889840
22173,NA1_4075284892
22174,NA1_4075271916
22175,NA1_4075205527
22176,NA1_4075135299
22177,NA1_4074886771
22178,NA1_4074894338
22179,NA1_4074901153
22180,NA1_4074598260
22181,NA1_4074625452
22182,NA1_4074563847
22183,NA1_4074538070
22184,NA1_4074513507
22185,NA1_4074458655
22186,NA1_4074444556
22187,NA1_4074196693
22188,NA1_4072873078
22189,NA1_4072810304
22190,NA1_4072341103
22191,NA1_4072305544
22192,NA1_4072280851
22193,NA1_4072196960
22194,NA1_4071552468
22195,NA1_4071517833
22196,NA1_4071240228
22197,NA1_4071240037
22198,NA1_4071123135
22199,NA1_4071058794
22200,NA1_4105293172
22201,NA1_4105045511
22202,NA1_4104584464
22203,NA1_4104590336
22204,NA1_4104421743
22205,NA1_4104378529
22206,NA1_4104414814
22207,NA1_4104391828
22208,NA1_4104345567
22209,NA1_4104329954
22210,NA1_4104219347
22211,NA1_4104042735
22212,NA1_4098426995
22213,NA1_4098396931
22214,NA1_4098365558
22215,NA1_4098189106
22216,NA1_4096876568
22217,NA1_4094915188
22218,NA1_4094237459
22219,NA1_4092817315
22220,NA1_4091832395
22221,NA1_4090851734
22222,NA1_4089026410
22223,NA1_4087755067
22224,NA1_4085395961
22225,NA1_4085395264
22226,NA1_4078166007
22227,NA1_4078110561
22228,NA1_4077984071
22229,NA1_4077876568
22230,NA1_4077871352
22231,NA1_4077816410
22232,NA1_4071774774
22233,NA1_4071810269
22234,NA1_4071736728
22235,NA1_4071675825
22236,NA1_4071559666
22237,NA1_4071591646
22238,NA1_4071536895
22239,NA1_4071458264
22240,NA1_4071405804
22241,NA1_4071450311
22242,NA1_4071147165
22243,NA1_4071181396
22244,NA1_4071058025
22245,NA1_4071044756
22246,NA1_4071021328
22247,NA1_4070996830
22248,NA1_4070732873
22249,NA1_4070688103
22250,NA1_4070644728
22251,NA1_4070586208
22252,NA1_4070620290
22253,NA1_4070506685
22254,NA1_4070499290
22255,NA1_4070435684
22256,NA1_4070451597
22257,NA1_4070386023
22258,NA1_4062362163
22259,NA1_4062360268
22260,NA1_4061648449
22261,NA1_4061671091
22262,NA1_4061569127
22263,NA1_4060737232
22264,NA1_4060730795
22265,NA1_4060657105
22266,NA1_4060655249
22267,NA1_4057820970
22268,NA1_4057746992
22269,NA1_4057724833
22270,NA1_4057731499
22271,NA1_4054944050
22272,NA1_4054887436
22273,NA1_4054865035
22274,NA1_4054512145
22275,NA1_4054416991
22276,NA1_4054401486
22277,NA1_4054294564
22278,NA1_4048178110
22279,NA1_4048172458
22280,NA1_4048096658
22281,NA1_4048039032
22282,NA1_4048024614
22283,NA1_4048020969
22284,NA1_4046931854
22285,NA1_4046885701
22286,NA1_4042565871
22287,NA1_4042446289
22288,NA1_4042431412
22289,NA1_4042297688
22290,NA1_4042241220
22291,NA1_4042089282
22292,NA1_4042097256
22293,NA1_4042076322
22294,NA1_4035896895
22295,NA1_4035920691
22296,NA1_4035745164
22297,NA1_4035717522
22298,NA1_4031330876
22299,NA1_4031317481
22300,NA1_4105525773
22301,NA1_4103796770
22302,NA1_4103730790
22303,NA1_4101699059
22304,NA1_4101704934
22305,NA1_4095586305
22306,NA1_4095551285
22307,NA1_4095505964
22308,NA1_4095408704
22309,NA1_4095442379
22310,NA1_4095365084
22311,NA1_4095292655
22312,NA1_4095187774
22313,NA1_4094598102
22314,NA1_4094556068
22315,NA1_4094562224
22316,NA1_4094537725
22317,NA1_4094525049
22318,NA1_4094501166
22319,NA1_4094414805
22320,NA1_4094405038
22321,NA1_4094329500
22322,NA1_4094291597
22323,NA1_4094204287
22324,NA1_4094160813
22325,NA1_4094084376
22326,NA1_4094048679
22327,NA1_4093944610
22328,NA1_4093921807
22329,NA1_4093906137
22330,NA1_4093881775
22331,NA1_4093794093
22332,NA1_4093718727
22333,NA1_4093743404
22334,NA1_4093708465
22335,NA1_4093665827
22336,NA1_4093212060
22337,NA1_4093230514
22338,NA1_4089179306
22339,NA1_4089147078
22340,NA1_4089191811
22341,NA1_4089115694
22342,NA1_4089113418
22343,NA1_4089101255
22344,NA1_4088366153
22345,NA1_4088332777
22346,NA1_4088237912
22347,NA1_4087902355
22348,NA1_4087876558
22349,NA1_4087813401
22350,NA1_4087787214
22351,NA1_4087674163
22352,NA1_4087667330
22353,NA1_4087469432
22354,NA1_4087464930
22355,NA1_4087439589
22356,NA1_4086732159
22357,NA1_4086658086
22358,NA1_4086681330
22359,NA1_4086605454
22360,NA1_4086518283
22361,NA1_4086524599
22362,NA1_4086510664
22363,NA1_4086399633
22364,NA1_4086386426
22365,NA1_4086402075
22366,NA1_4085925040
22367,NA1_4085930292
22368,NA1_4085914029
22369,NA1_4085797655
22370,NA1_4085830493
22371,NA1_4085716778
22372,NA1_4085698527
22373,NA1_4085654514
22374,NA1_4085651826
22375,NA1_4085576379
22376,NA1_4085445754
22377,NA1_4085472014
22378,NA1_4083954014
22379,NA1_4083910252
22380,NA1_4083779661
22381,NA1_4083814635
22382,NA1_4083770676
22383,NA1_4083685414
22384,NA1_4082070400
22385,NA1_4082032781
22386,NA1_4081052289
22387,NA1_4080967714
22388,NA1_4080981285
22389,NA1_4080935419
22390,NA1_4080941342
22391,NA1_4080827138
22392,NA1_4080750153
22393,NA1_4080715247
22394,NA1_4080608734
22395,NA1_4080643461
22396,NA1_4080629914
22397,NA1_4080307096
22398,NA1_4080255077
22399,NA1_4080270412
22400,NA1_4105310868
22401,NA1_4105234844
22402,NA1_4105068722
22403,NA1_4104205646
22404,NA1_4104193194
22405,NA1_4104170848
22406,NA1_4103589997
22407,NA1_4103562829
22408,NA1_4103509149
22409,NA1_4103155616
22410,NA1_4102955720
22411,NA1_4102951686
22412,NA1_4101446977
22413,NA1_4101342784
22414,NA1_4100577251
22415,NA1_4100621696
22416,NA1_4100492247
22417,NA1_4099501576
22418,NA1_4099258333
22419,NA1_4099246530
22420,NA1_4098162627
22421,NA1_4097433929
22422,NA1_4097008214
22423,NA1_4095569089
22424,NA1_4095536668
22425,NA1_4094520458
22426,NA1_4094436527
22427,NA1_4092014075
22428,NA1_4091745852
22429,NA1_4090949001
22430,NA1_4090972644
22431,NA1_4090907788
22432,NA1_4090506800
22433,NA1_4089063175
22434,NA1_4089002654
22435,NA1_4088979424
22436,NA1_4088341903
22437,NA1_4088287744
22438,NA1_4087602536
22439,NA1_4087547048
22440,NA1_4087553371
22441,NA1_4086407362
22442,NA1_4086356466
22443,NA1_4086391953
22444,NA1_4086317687
22445,NA1_4083978367
22446,NA1_4083845131
22447,NA1_4083574631
22448,NA1_4083155682
22449,NA1_4083123622
22450,NA1_4083118920
22451,NA1_4083077487
22452,NA1_4082925339
22453,NA1_4082912478
22454,NA1_4082330474
22455,NA1_4082216093
22456,NA1_4082125690
22457,NA1_4081899302
22458,NA1_4081894443
22459,NA1_4081638627
22460,NA1_4081625168
22461,NA1_4081148178
22462,NA1_4081123844
22463,NA1_4081058948
22464,NA1_4075997606
22465,NA1_4076040971
22466,NA1_4075859142
22467,NA1_4075832624
22468,NA1_4075808822
22469,NA1_4075794803
22470,NA1_4075452773
22471,NA1_4075398765
22472,NA1_4075345277
22473,NA1_4075370217
22474,NA1_4075247930
22475,NA1_4075242406
22476,NA1_4075159022
22477,NA1_4075133644
22478,NA1_4072121839
22479,NA1_4072059086
22480,NA1_4072056549
22481,NA1_4071790844
22482,NA1_4071706512
22483,NA1_4070957199
22484,NA1_4070743814
22485,NA1_4070679519
22486,NA1_4070620290
22487,NA1_4070447495
22488,NA1_4070326947
22489,NA1_4070304733
22490,NA1_4069937033
22491,NA1_4069875097
22492,NA1_4069498316
22493,NA1_4069473665
22494,NA1_4069490014
22495,NA1_4069166792
22496,NA1_4069144285
22497,NA1_4069069258
22498,NA1_4068839336
22499,NA1_4068821909
22500,NA1_4104365871
22501,NA1_4104412500
22502,NA1_4104391235
22503,NA1_4104350734
22504,NA1_4104318748
22505,NA1_4103572264
22506,NA1_4103478126
22507,NA1_4101970903
22508,NA1_4101945420
22509,NA1_4101922213
22510,NA1_4101887587
22511,NA1_4101084199
22512,NA1_4101080482
22513,NA1_4100998198
22514,NA1_4100050619
22515,NA1_4099976935
22516,NA1_4099953258
22517,NA1_4099917993
22518,NA1_4098702369
22519,NA1_4098635212
22520,NA1_4097625212
22521,NA1_4097560794
22522,NA1_4096206361
22523,NA1_4096202440
22524,NA1_4096157012
22525,NA1_4096105074
22526,NA1_4095064450
22527,NA1_4094962824
22528,NA1_4094879401
22529,NA1_4094834600
22530,NA1_4094826320
22531,NA1_4093887061
22532,NA1_4093855048
22533,NA1_4093775209
22534,NA1_4093770600
22535,NA1_4093695084
22536,NA1_4093531533
22537,NA1_4093377339
22538,NA1_4092516389
22539,NA1_4092494075
22540,NA1_4091440993
22541,NA1_4091358976
22542,NA1_4091334620
22543,NA1_4090431242
22544,NA1_4090393019
22545,NA1_4089056439
22546,NA1_4088292287
22547,NA1_4088279959
22548,NA1_4088168911
22549,NA1_4087159409
22550,NA1_4087176737
22551,NA1_4086179672
22552,NA1_4086138480
22553,NA1_4085438216
22554,NA1_4084511123
22555,NA1_4084364014
22556,NA1_4084390499
22557,NA1_4083512148
22558,NA1_4083480988
22559,NA1_4082690659
22560,NA1_4081535693
22561,NA1_4081532824
22562,NA1_4081497089
22563,NA1_4081484547
22564,NA1_4080627185
22565,NA1_4080467458
22566,NA1_4079737103
22567,NA1_4079742571
22568,NA1_4079692056
22569,NA1_4079621969
22570,NA1_4079606750
22571,NA1_4079555234
22572,NA1_4079571726
22573,NA1_4079580313
22574,NA1_4079537568
22575,NA1_4079514685
22576,NA1_4079493762
22577,NA1_4078623289
22578,NA1_4078590533
22579,NA1_4077796172
22580,NA1_4077753849
22581,NA1_4077759932
22582,NA1_4077706803
22583,NA1_4076974288
22584,NA1_4077002470
22585,NA1_4077000052
22586,NA1_4076928715
22587,NA1_4076934055
22588,NA1_4075761289
22589,NA1_4075729475
22590,NA1_4075694474
22591,NA1_4075721306
22592,NA1_4074919043
22593,NA1_4074961239
22594,NA1_4074897648
22595,NA1_4074085877
22596,NA1_4074071539
22597,NA1_4074017881
22598,NA1_4074014975
22599,NA1_4073919487
22600,NA1_4105298563
22601,NA1_4105310962
22602,NA1_4104672440
22603,NA1_4104640663
22604,NA1_4103060136
22605,NA1_4102547117
22606,NA1_4102232556
22607,NA1_4101153516
22608,NA1_4101132144
22609,NA1_4101098239
22610,NA1_4101082718
22611,NA1_4101047537
22612,NA1_4100706213
22613,NA1_4100655814
22614,NA1_4100702562
22615,NA1_4100660741
22616,NA1_4100611419
22617,NA1_4100538132
22618,NA1_4100506364
22619,NA1_4100449568
22620,NA1_4099103422
22621,NA1_4099081768
22622,NA1_4098778984
22623,NA1_4098765812
22624,NA1_4097902598
22625,NA1_4096995874
22626,NA1_4096962724
22627,NA1_4096888006
22628,NA1_4096923380
22629,NA1_4093893867
22630,NA1_4093851478
22631,NA1_4093827425
22632,NA1_4093825137
22633,NA1_4093783679
22634,NA1_4093810235
22635,NA1_4093640453
22636,NA1_4093535586
22637,NA1_4093580208
22638,NA1_4093378051
22639,NA1_4093357639
22640,NA1_4092860331
22641,NA1_4091955872
22642,NA1_4091892135
22643,NA1_4091770275
22644,NA1_4091715640
22645,NA1_4090810691
22646,NA1_4090706990
22647,NA1_4087754544
22648,NA1_4087789957
22649,NA1_4087467198
22650,NA1_4087502823
22651,NA1_4087449541
22652,NA1_4087456253
22653,NA1_4086725916
22654,NA1_4086181744
22655,NA1_4086118845
22656,NA1_4085841981
22657,NA1_4085522256
22658,NA1_4084497284
22659,NA1_4083949961
22660,NA1_4083833019
22661,NA1_4083617246
22662,NA1_4083633156
22663,NA1_4083599002
22664,NA1_4083577618
22665,NA1_4083604504
22666,NA1_4083039674
22667,NA1_4083035655
22668,NA1_4083000843
22669,NA1_4082943531
